Trajectories
200
,,m10:RSHO,,,m10:RUPA,,,m10:RUPB,,,m10:RUPC,,,m10:RELB,,,m10:RMEP,,,m10:RWRA,,,m10:RWRB,,,m10:RFRA,,,m10:RFIN,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3201,0,271.073303,-17.907917,938.821716,328.805420,50.391258,780.820679,308.397522,71.676865,853.454285,319.295166,115.869003,792.499695,319.043701,173.209839,715.679443,,,,306.149536,393.962402,655.879517,266.272888,399.086670,702.660767,288.848572,303.223633,734.737305,299.655273,489.550629,691.994812
3202,0,271.297424,-17.987930,938.660889,329.182007,49.175827,780.000549,308.762207,71.061913,852.479004,319.752747,114.730904,791.100830,319.651611,171.374649,713.707397,,,,306.167908,391.932953,653.232178,266.353699,397.115784,700.069031,289.214447,301.422119,732.347839,299.673981,487.574127,689.131653
3203,0,271.523071,-18.073023,938.502808,329.563263,47.946239,779.193359,309.131897,70.434059,851.511719,320.216522,113.575493,789.712952,320.267700,169.517532,711.751343,,,,306.186340,389.881805,650.624817,266.434540,395.118500,697.517395,289.583862,299.593323,729.986938,299.693634,485.571411,686.315918
3204,0,271.750061,-18.163109,938.347656,329.948914,46.702793,778.399170,309.506531,69.793495,850.552795,320.686279,112.403061,788.336670,320.891754,167.638931,709.811890,,,,306.205048,387.809479,648.058044,266.515411,393.095398,695.006348,289.956696,297.737793,727.655090,299.714386,483.543121,683.548157
3205,0,271.978455,-18.258114,938.195435,330.338715,45.445793,777.618286,309.886078,69.140419,849.602478,321.161957,111.213852,786.972412,321.523560,165.739227,707.889587,,,,306.223969,385.716583,645.532532,266.596283,391.047211,692.536682,290.332794,295.856079,725.353088,299.736298,481.489960,680.828796
3206,0,272.208160,-18.357956,938.046143,330.732452,44.175533,776.851013,310.270325,68.475037,848.661072,321.643219,110.008186,785.620361,322.162750,163.818848,705.984985,,,,306.243195,383.603790,643.048889,266.677277,388.974457,690.108643,290.712128,293.948669,723.081421,299.759399,479.412567,678.158630
3207,0,272.439026,-18.462563,937.899963,331.129852,42.892323,776.097656,310.659302,67.797531,847.728760,322.130066,108.786316,784.281067,322.809143,161.878265,704.098694,,,,306.262756,381.471619,640.607544,266.758362,386.877838,687.723022,291.094421,292.016083,720.840637,299.783752,477.311615,675.538086
3208,0,272.671112,-18.571863,937.756775,331.530640,41.596466,775.358459,311.052765,67.108116,846.805969,322.622192,107.548538,782.954895,323.462463,159.917862,702.231201,,,,306.282745,379.320709,638.208984,266.839508,384.757996,685.380249,291.479736,290.058899,718.631409,299.809509,475.187775,672.967529
3209,0,272.904205,-18.685778,937.616638,331.934509,40.288280,774.633606,311.450714,66.407005,845.892822,323.119507,106.295135,781.642090,324.122467,157.938095,700.382935,,,,306.303223,377.151642,635.853882,266.920715,382.615570,683.080750,291.867889,288.077667,716.454285,299.836731,473.041748,670.447571
3210,0,273.138336,-18.804241,937.479675,332.341309,38.968079,773.923462,311.853027,65.694366,844.989746,323.621857,105.026421,780.343018,324.788910,155.939423,698.554382,,,,306.324219,374.965027,633.542664,267.002106,380.451202,680.825073,292.258728,286.072906,714.309753,299.865326,470.874146,667.978638
3211,0,273.373413,-18.927181,937.345886,332.750732,37.636185,773.228027,312.259521,64.970459,844.096741,324.129059,103.742699,779.058105,325.461487,153.922302,696.746155,,,,306.345734,372.761536,631.275696,267.083649,378.265533,678.613586,292.652222,284.045258,712.198303,299.895569,468.685669,665.561157
3212,0,273.609375,-19.054531,937.215332,333.162506,36.292904,772.547852,312.670135,64.235466,843.214111,324.640869,102.444237,777.787537,326.139954,151.887222,694.958557,,,,306.367859,370.541687,629.053589,267.165314,376.059204,676.446838,293.048187,281.995148,710.120605,299.927338,466.477020,663.195435
3213,0,273.846069,-19.186226,937.087952,333.576385,34.938568,771.882751,313.084747,63.489601,842.342163,325.157227,101.131371,776.531799,326.824066,149.834625,693.192139,,,,306.390656,368.306152,626.876648,267.247131,373.832916,674.325195,293.446533,279.923279,708.077087,299.960754,464.248871,660.881836
3214,0,274.083435,-19.322201,936.963867,333.992096,33.573490,771.233276,313.503235,62.733093,841.481018,325.677887,99.804413,775.291077,327.513641,147.765045,691.447205,,,,306.414093,366.055511,624.745361,267.329163,371.587250,672.248962,293.847168,277.830170,706.068054,299.995911,462.001923,658.620728
3215,0,274.321503,-19.462391,936.843018,334.409393,32.198006,770.599426,313.925507,61.966141,840.630981,326.202728,98.463676,774.065796,328.208282,145.678909,689.724182,,,,306.438263,363.790436,622.659973,267.411316,369.322906,670.218506,294.249969,275.716431,704.094116,300.032776,459.736786,656.412415
3216,0,274.560059,-19.606735,936.725586,334.828033,30.812437,769.981323,314.351349,61.188976,839.792236,326.731537,97.109467,772.856018,328.907745,143.576736,688.023499,,,,306.463257,361.511444,620.621033,267.493713,367.040527,668.234314,294.654846,273.582642,702.155518,300.071381,457.454254,654.257202
3217,0,274.799133,-19.755169,936.611572,335.247711,29.417116,769.379211,314.780762,60.401814,838.964966,327.264160,95.742111,771.662231,329.611877,141.459076,686.345581,,,,306.488983,359.219208,618.628662,267.576294,364.740753,666.296570,295.061707,271.429352,700.252869,300.111847,455.154999,652.155273
3218,0,275.038605,-19.907639,936.500977,335.668274,28.012373,768.793091,315.213593,59.604874,838.149231,327.800415,94.361969,770.484497,330.320312,139.326416,684.690674,,,,306.515564,356.914337,616.683411,267.659088,362.424347,664.405579,295.470398,269.257263,698.386475,300.154175,452.839630,650.107056
3219,0,275.278351,-20.064077,936.393799,336.089386,26.598539,768.223267,315.649628,58.798378,837.345398,328.340149,92.969345,769.323303,331.032776,137.179276,683.059021,,,,306.542999,354.597443,614.785400,267.742126,360.091797,662.561707,295.880829,267.066925,696.556763,300.198395,450.508911,648.112488
3220,0,275.518402,-20.224438,936.290039,336.510803,25.175953,767.669861,316.088867,57.982548,836.553589,328.883179,91.564590,768.178650,331.749146,135.018204,681.451172,,,,306.571320,352.269196,612.934937,267.825409,357.743927,660.765198,296.292908,264.858978,694.763916,300.244507,448.163574,646.171936
3221,0,275.758606,-20.388653,936.189819,336.932404,23.744951,767.132751,316.531128,57.157616,835.773804,329.429291,90.148041,767.050903,332.469025,132.843750,679.867371,,,,306.600494,349.930176,611.132263,267.908936,355.381317,659.016113,296.706482,262.634033,693.008362,300.292572,445.804199,644.285461
3222,0,275.998871,-20.556673,936.093140,337.353760,22.305878,766.612366,316.976257,56.323803,835.006409,329.978394,88.720062,765.940369,333.192139,130.656448,678.307861,,,,306.630615,347.580963,609.377686,267.992645,353.004669,657.314941,297.121460,260.392731,691.290405,300.342682,443.431580,642.453186
3223,0,276.239136,-20.728447,936.000061,337.774750,20.859076,766.108459,317.424133,55.481350,834.251404,330.530243,87.280991,764.847046,333.918335,128.456924,676.772888,,,,306.661621,345.222229,607.671326,268.076721,350.614624,655.661743,297.537811,258.135681,689.610229,300.394714,441.046448,640.675354
3224,0,276.479340,-20.903913,935.910522,338.195160,19.404900,765.621216,317.874695,54.630478,833.508972,331.084686,85.831192,763.771301,334.647247,126.245674,675.262817,,,,306.693512,342.854614,606.013367,268.161011,348.211945,654.056702,297.955292,255.863495,687.968262,300.448822,438.649414,638.951965
3225,0,276.719391,-21.083021,935.824646,338.614716,17.943691,765.150635,318.327759,53.771420,832.779236,331.641541,84.371056,762.713196,335.378662,124.023354,673.777832,,,,306.726410,340.478729,604.403931,268.245575,345.797211,652.500061,298.373901,253.576904,686.364624,300.504974,436.241211,637.282959
3226,0,276.959229,-21.265720,935.742371,339.033142,16.475819,764.696838,318.783203,52.904419,832.062378,332.200653,82.900909,761.672974,336.112274,121.790520,672.318115,,,,306.760223,338.095184,602.843201,268.330444,343.371155,650.991882,298.793518,251.276520,684.799683,300.563232,433.822571,635.668640
3227,0,277.198761,-21.451962,935.663818,339.450317,15.001635,764.259827,319.240845,52.029716,831.358398,332.761780,81.421173,760.650879,336.847839,119.547783,670.883911,,,,306.794952,335.704620,601.331421,268.415649,340.934418,649.532349,299.214020,248.963013,683.273499,300.623566,431.394196,634.108704
3228,0,277.437897,-21.641687,935.588928,339.865967,13.521502,763.839539,319.700562,51.147556,830.667419,333.324829,79.932198,759.646912,337.585114,117.295753,669.475525,,,,306.830597,333.307678,599.868469,268.501160,338.487762,648.121460,299.635284,246.637024,681.786316,300.686096,428.956757,632.603394
3229,0,277.676575,-21.834852,935.517761,340.279907,12.035790,763.436096,320.162262,50.258183,829.989746,333.889557,78.434402,758.661255,338.323853,115.035072,668.092957,,,,306.867126,330.905029,598.454590,268.587006,336.031891,646.759583,300.057220,244.299271,680.338196,300.750671,426.511017,631.152588
3230,0,277.914734,-22.031403,935.450439,340.691864,10.544871,763.049316,320.625824,49.361832,829.325195,334.455780,76.928154,757.694153,339.063721,112.766350,666.736572,,,,306.904541,328.497192,597.089844,268.673187,333.567383,645.446472,300.479736,241.950409,678.929504,300.817474,424.057648,629.756287
3231,0,278.152252,-22.231293,935.386902,341.101715,9.049117,762.679260,321.091003,48.458767,828.674011,335.023376,75.413857,756.745667,339.804565,110.490227,665.406555,,,,306.942841,326.084930,595.774109,268.759735,331.094971,644.182434,300.902740,239.591110,677.560242,300.886414,421.597382,628.414246
3232,0,278.389099,-22.434471,935.327026,341.509216,7.548907,762.325928,321.557739,47.549236,828.036194,335.592102,73.891922,755.815796,340.546021,108.207336,664.102966,,,,306.982056,323.668823,594.507568,268.846588,328.615417,642.967468,301.326111,237.222061,676.230591,300.957520,419.130951,627.126648
3233,0,278.625122,-22.640892,935.271057,341.914246,6.044627,761.989319,322.025848,46.633484,827.411804,336.161804,72.362770,754.904785,341.287842,105.918358,662.825989,,,,307.022034,321.249512,593.290283,268.933868,326.129395,641.801392,301.749725,234.843964,674.940613,301.030853,416.659027,625.893188
3234,0,278.860321,-22.850502,935.218994,342.316498,4.536664,761.669189,322.495178,45.711777,826.801086,336.732300,70.826813,754.012695,342.029846,103.623917,661.575806,,,,307.062897,318.827698,592.122009,269.021515,323.637573,640.684570,302.173553,232.457535,673.690247,301.106323,414.182343,624.713867
3235,0,279.094543,-23.063261,935.170715,342.715912,3.025411,761.365601,322.965637,44.784370,826.203857,337.303406,69.284492,753.139648,342.771698,101.324730,660.352417,,,,307.104462,316.403931,591.002930,269.109558,321.140686,639.616699,302.597473,230.063431,672.479736,301.183990,411.701599,623.588379
3236,0,279.327820,-23.279116,935.126282,343.112305,1.511267,761.078430,323.437012,43.851524,825.620361,337.874878,67.736206,752.285645,343.513245,99.021439,659.155884,,,,307.146851,313.978912,589.933044,269.197937,318.639404,638.597961,303.021301,227.662384,671.309143,301.263824,409.217468,622.516785
3237,0,279.559906,-23.498018,935.085754,343.505463,-0.005367,760.807617,323.909149,42.913513,825.050476,338.446686,66.182426,751.450806,344.254181,96.714737,657.986450,,,,307.189911,311.553253,588.912109,269.286774,316.134399,637.628296,303.445068,225.255081,670.178284,301.345825,406.730743,621.498901
3238,0,279.790894,-23.719923,935.049194,343.895264,-1.524083,760.553040,324.381989,41.970596,824.494263,339.018524,64.623589,750.635071,344.994232,94.405312,656.844055,,,,307.233734,309.127625,587.940186,269.376007,313.626373,636.707581,303.868591,222.842239,669.087341,301.430023,404.242096,620.534363
3239,0,280.020569,-23.944786,935.016541,344.281555,-3.044469,760.314636,324.855255,41.023045,823.951843,339.590240,63.060135,749.838623,345.733246,92.093872,655.728882,,,,307.278168,306.702667,587.017151,269.465668,311.116089,635.835815,304.291840,220.424606,668.036194,301.516235,401.752167,619.623108
3240,0,280.248871,-24.172558,934.987732,344.664154,-4.566109,760.092285,325.328918,40.071152,823.423157,340.161713,61.492531,749.061523,346.470947,89.781097,654.640808,,,,307.323212,304.279022,586.142944,269.555756,308.604218,635.013000,304.714691,218.002808,667.024963,301.604614,399.261810,618.765015
3241,0,280.475800,-24.403187,934.962830,345.042969,-6.088581,759.885803,325.802673,39.115189,822.908203,340.732666,59.921246,748.303650,347.207153,87.467720,653.579956,,,,307.368866,301.857361,585.317505,269.646271,306.091400,634.238831,305.137024,215.577637,666.053467,301.695068,396.771545,617.959717
3242,0,280.701202,-24.636629,934.941833,345.417908,-7.611457,759.695129,326.276520,38.155453,822.407104,341.302979,58.346737,747.565063,347.941650,85.154449,652.546143,,,,307.415131,299.438232,584.540466,269.737183,303.578339,633.513428,305.558838,213.149750,665.121765,301.787567,394.282257,617.207153
3243,0,280.925018,-24.872833,934.924805,345.788818,-9.134308,759.520020,326.750153,37.192226,821.919861,341.872528,56.769489,746.845825,348.674164,82.842003,651.539673,,,,307.461823,297.022369,583.812012,269.828583,301.065735,632.836670,305.979950,210.719910,664.229675,301.881989,391.794464,616.507080
3244,0,281.147125,-25.111755,934.911621,346.155518,-10.656696,759.360413,327.223572,36.225807,821.446411,342.441040,55.189987,746.145935,349.404541,80.531090,650.560303,,,,307.509003,294.610413,583.131714,269.920410,298.554291,632.208374,306.400299,208.288803,663.377197,301.978424,389.309052,615.859070
3245,0,281.367493,-25.353336,934.902344,346.518036,-12.178189,759.216248,327.696533,35.256496,820.986694,343.008453,53.608704,745.465454,350.132629,78.222458,649.608154,,,,307.556671,292.202911,582.499695,270.012726,296.044647,631.628357,306.819855,205.857132,662.564209,302.076782,386.826508,615.263184
3246,0,281.586029,-25.597532,934.897034,346.876221,-13.698341,759.087219,328.168854,34.284607,820.540771,343.574585,52.026146,744.804138,350.858246,75.916824,648.682922,,,,307.604706,289.800629,581.915527,270.105499,293.537537,631.096558,307.238525,203.425613,661.790527,302.176971,384.347717,614.718994
3247,0,281.802582,-25.844292,934.895630,347.229980,-15.216709,758.973206,328.640411,33.310432,820.108643,344.139221,50.442795,744.162231,351.581085,73.614929,647.784912,,,,307.653076,287.404083,581.379150,270.198792,291.033539,630.612671,307.656158,200.994965,661.056152,302.278992,381.873230,614.226196
3248,0,282.017212,-26.093561,934.898071,347.579285,-16.732845,758.874084,329.111053,32.334290,819.690430,344.702209,48.859158,743.539551,352.301147,71.317513,646.913696,,,,307.701752,285.014008,580.890503,270.292542,288.533325,630.176758,308.072784,198.565918,660.360962,302.382782,379.403778,613.784729
3249,0,282.229736,-26.345289,934.904419,347.923981,-18.246298,758.789612,329.580597,31.356503,819.285889,345.263458,47.275734,742.936157,353.018219,69.025307,646.069458,,,,307.750763,282.630951,580.449158,270.386780,286.037659,629.788452,308.488220,196.139145,659.704712,302.488281,376.940002,613.394348
3250,0,282.440033,-26.599426,934.914612,348.264099,-19.756617,758.719482,330.048981,30.377378,818.895081,345.822784,45.693027,742.351807,353.732147,66.739059,645.252075,,,,307.799957,280.255615,580.055115,270.481537,283.547089,629.447693,308.902466,193.715363,659.087158,302.595337,374.482635,613.054504
3251,0,282.648132,-26.855919,934.928650,348.599457,-21.263344,758.663757,330.515930,29.397243,818.518066,346.380066,44.111557,741.786743,354.442780,64.459541,644.461304,,,,307.849396,277.888611,579.708130,270.576813,281.062286,629.154175,309.315491,191.295288,658.508362,302.704071,372.032288,612.765259
3252,0,282.853973,-27.114717,934.946594,348.930084,-22.766022,758.622192,330.981354,28.416420,818.154663,346.935089,42.531830,741.240601,355.149994,62.187462,643.697144,,,,307.899017,275.530548,579.407959,270.672546,278.583893,628.907715,309.727173,188.879608,657.967957,302.814209,369.589661,612.526184
3253,0,283.057343,-27.375765,934.968323,349.255951,-24.264193,758.594360,331.445099,27.435228,817.805054,347.487854,40.954353,740.713684,355.853668,59.923611,642.959351,,,,307.948792,273.182129,579.154358,270.768860,276.112549,628.708191,310.137421,186.469025,657.465881,302.925812,367.155334,612.336975
