Trajectories
200
,,m10:RSHO,,,m10:RUPA,,,m10:RUPB,,,m10:RUPC,,,m10:RELB,,,m10:RMEP,,,m10:RWRA,,,m10:RWRB,,,m10:RFRA,,,m10:RFIN,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
287,0,289.828522,-35.557579,930.334290,343.465271,43.296257,778.904541,321.163300,58.235836,851.946228,326.975067,110.725578,797.363892,325.248840,178.476227,729.346558,,,,269.356171,383.244263,648.086975,217.506638,376.562439,677.520264,253.683990,291.762573,724.213196,230.474075,471.233948,674.840271
288,0,289.874512,-35.528160,930.297729,343.515350,43.148499,778.673401,321.165100,58.204941,851.702393,326.955933,110.610168,796.997314,325.212341,178.231735,728.825012,,,,268.926483,382.758881,647.107239,217.075714,376.029327,676.523621,253.412216,291.395630,723.409363,229.836090,470.737213,673.683350
289,0,289.919708,-35.499340,930.262329,343.564789,43.004242,778.448303,321.167084,58.174660,851.464661,326.937256,110.497276,796.639771,325.176666,177.992554,728.316467,,,,268.506653,382.282959,646.150696,216.655411,375.507080,675.551453,253.146851,291.036224,722.625183,229.213638,470.250092,672.554077
290,0,289.964020,-35.471134,930.227966,343.613495,42.863499,778.229126,321.169067,58.144997,851.233154,326.918976,110.386948,796.291382,325.141754,177.758728,727.820862,,,,268.096741,381.816650,645.217468,216.245819,374.995941,674.603882,252.887970,290.684357,721.860962,228.606857,469.772888,671.452515
291,0,290.007538,-35.443546,930.194824,343.661591,42.726307,778.015930,321.171173,58.115986,851.007874,326.901123,110.279221,795.952148,325.107697,177.530365,727.338440,,,,267.697021,381.360168,644.307800,215.847000,374.496033,673.680847,252.635605,290.340179,721.116516,228.015915,469.305725,670.378967
292,0,290.050110,-35.416595,930.162842,343.708862,42.592693,777.808655,321.173309,58.087620,850.788635,326.883728,110.174126,795.622131,325.074432,177.307465,726.869019,,,,267.307495,380.913666,643.421448,215.459030,374.007629,672.782471,252.389816,290.003937,720.392090,227.440872,468.848785,669.333435
293,0,290.091827,-35.390297,930.131836,343.755432,42.462654,777.607422,321.175537,58.059929,850.575745,326.866791,110.071686,795.301392,325.042053,177.090149,726.412781,,,,266.928223,380.477325,642.558899,215.081985,373.530823,671.908875,252.150681,289.675629,719.687744,226.881882,468.402313,668.316040
294,0,290.132660,-35.364643,930.102112,343.801147,42.336227,777.412292,321.177826,58.032913,850.368958,326.850250,109.971931,794.989807,325.010468,176.878418,725.969543,,,,266.559357,380.051300,641.719910,214.715897,373.065765,671.059937,251.918228,289.355377,719.003357,226.338974,467.966461,667.326782
295,0,290.172546,-35.339649,930.073425,343.846039,42.213402,777.223022,321.180206,58.006588,850.168518,326.834167,109.874886,794.687561,324.979797,176.672318,725.539551,,,,266.200928,379.635651,640.904663,214.360764,372.612640,670.235840,251.692474,289.043243,718.339050,225.812210,467.541321,666.365784
296,0,290.211487,-35.315331,930.045959,343.890106,42.094196,777.039856,321.182617,57.980957,849.974243,326.818542,109.780563,794.394531,324.950043,176.471878,725.122559,,,,265.853027,379.230621,640.113159,214.016602,372.171509,669.436401,251.473419,288.739380,717.694702,225.301575,467.127014,665.432983
297,0,290.249512,-35.291695,930.019470,343.933289,41.978607,776.862610,321.185028,57.956039,849.786133,326.803345,109.688972,794.110779,324.921143,176.277115,724.718689,,,,265.515625,378.836182,639.345398,213.683395,371.742493,668.661621,251.261139,288.443848,717.070251,224.807159,466.723755,664.528442
298,0,290.286560,-35.268734,929.994080,343.975555,41.866638,776.691406,321.187500,57.931828,849.604248,326.788666,109.600136,793.836182,324.893158,176.088058,724.327820,,,,265.188782,378.452545,638.601440,213.361160,371.325653,667.911438,251.055603,288.156616,716.465698,224.328857,466.331573,663.651917
299,0,290.322632,-35.246468,929.969910,344.016907,41.758274,776.526062,321.190002,57.908344,849.428528,326.774384,109.514030,793.570679,324.866058,175.904724,723.949829,,,,264.872559,378.079712,637.881042,213.049850,370.921082,667.185669,250.856750,287.877869,715.880981,223.866699,465.950562,662.803528
300,0,290.357727,-35.224895,929.946716,344.057343,41.653511,776.366516,321.192505,57.885574,849.258911,326.760559,109.430679,793.314453,324.839874,175.727081,723.584839,,,,264.566864,377.717743,637.184204,212.749405,370.528778,666.484314,250.664688,287.607452,715.316040,223.420593,465.580719,661.983154
301,0,290.391846,-35.204021,929.924622,344.096802,41.552330,776.213013,321.195007,57.863537,849.095459,326.747253,109.350067,793.067200,324.814606,175.555176,723.232605,,,,264.271729,377.366760,636.510925,212.459808,370.148834,665.807190,250.479309,287.345581,714.770691,222.990448,465.222229,661.190491
302,0,290.424957,-35.183853,929.903564,344.135345,41.454720,776.065247,321.197540,57.842216,848.937988,326.734375,109.272202,792.829041,324.790314,175.388931,722.893188,,,,263.987122,377.026703,635.860901,212.180954,369.781219,665.154053,250.300613,287.092163,714.244812,222.576248,464.875061,660.425598
303,0,290.457031,-35.164394,929.883484,344.172852,41.360661,775.923279,321.200073,57.821629,848.786499,326.721954,109.197075,792.599792,324.766907,175.228409,722.566223,,,,263.713043,376.697754,635.234253,211.912811,369.426025,664.524780,250.128601,286.847198,713.738281,222.177795,464.539246,659.688171
304,0,290.488190,-35.145641,929.864441,344.209381,41.270134,775.786987,321.202576,57.801758,848.641052,326.710052,109.124649,792.379333,324.744415,175.073517,722.251953,,,,263.449310,376.379761,634.630615,211.655243,369.083099,663.919250,249.963150,286.610718,713.250793,221.795013,464.214844,658.978088
305,0,290.518250,-35.127590,929.846436,344.244873,41.183098,775.656433,321.205109,57.782597,848.501404,326.698578,109.054924,792.167725,324.722870,174.924271,721.949951,,,,263.195984,376.072754,634.049866,211.408157,368.752502,663.337097,249.804260,286.382690,712.782410,221.427704,463.901764,658.295166
306,0,290.547333,-35.110252,929.829407,344.279358,41.099537,775.531555,321.207611,57.764156,848.367554,326.687561,108.987877,791.964783,324.702240,174.780624,721.660278,,,,262.952942,375.776794,633.491943,211.171463,368.434204,662.778259,249.651855,286.163055,712.332764,221.075790,463.600037,657.638977
307,0,290.575439,-35.093624,929.813293,344.312744,41.019413,775.412170,321.210114,57.746422,848.239563,326.677063,108.923477,791.770325,324.682526,174.642517,721.382629,,,,262.720093,375.491821,632.956299,210.944992,368.128052,662.242249,249.505875,285.951813,711.901733,220.739014,463.309601,657.009277
308,0,290.602539,-35.077698,929.798096,344.345123,40.942696,775.298218,321.212585,57.729382,848.117249,326.666992,108.861710,791.584351,324.663727,174.509933,721.116943,,,,262.497375,375.217773,632.442993,210.728668,367.834076,661.728943,249.366257,285.748962,711.489014,220.417206,463.030426,656.405945
309,0,290.628571,-35.062477,929.783875,344.376404,40.869335,775.189758,321.215057,57.713032,848.000427,326.657379,108.802536,791.406738,324.645874,174.382797,720.863037,,,,262.284546,374.954590,631.951660,210.522324,367.552094,661.237915,249.232895,285.554291,711.094360,220.110153,462.762482,655.828491
310,0,290.653687,-35.047951,929.770508,344.406647,40.799301,775.086609,321.217499,57.697365,847.889099,326.648254,108.745926,791.237427,324.628906,174.261047,720.620789,,,,262.081604,374.702179,631.481934,210.325790,367.282104,660.768921,249.105728,285.367859,710.717590,219.817642,462.505615,655.276611
311,0,290.677765,-35.034122,929.757996,344.435760,40.732529,774.988708,321.219910,57.682365,847.783325,326.639587,108.691849,791.076050,324.612823,174.144638,720.389893,,,,261.888336,374.460541,631.033630,210.138916,367.023926,660.321716,248.984650,285.189545,710.358459,219.539398,462.259827,654.750000
312,0,290.700836,-35.020977,929.746399,344.463806,40.668983,774.895996,321.222290,57.668026,847.682739,326.631378,108.640251,790.922668,324.597626,174.033508,720.170288,,,,261.704590,374.229553,630.606445,209.961517,366.777405,659.895691,248.869553,285.019257,710.016479,219.275208,462.024933,654.248108
313,0,290.722900,-35.008511,929.735535,344.490723,40.608601,774.808289,321.224640,57.654335,847.587402,326.623627,108.591118,790.777039,324.583313,173.927551,719.961609,,,,261.530273,374.009033,630.199951,209.793411,366.542450,659.490784,248.760345,284.856873,709.691528,219.024780,461.800873,653.770813
314,0,290.744049,-34.996716,929.725464,344.516571,40.551323,774.725525,321.226959,57.641285,847.497131,326.616272,108.544388,790.639038,324.569885,173.826691,719.763672,,,,261.365143,373.799011,629.813782,209.634415,366.318878,659.106445,248.656906,284.702393,709.383118,218.787827,461.587494,653.317444
315,0,290.764221,-34.985580,929.716187,344.541382,40.497097,774.647583,321.229187,57.628864,847.411865,326.609436,108.500015,790.508362,324.557251,173.730896,719.576416,,,,261.209076,373.599213,629.447693,209.484314,366.106598,658.742188,248.559128,284.555542,709.091125,218.564041,461.384644,652.887634
316,0,290.783417,-34.975090,929.707581,344.565002,40.445862,774.574463,321.231415,57.617058,847.331482,326.602997,108.457985,790.385193,324.545410,173.640015,719.399475,,,,261.061798,373.409546,629.101135,209.342926,365.905273,658.397766,248.466888,284.416351,708.815063,218.353134,461.192230,652.480957
317,0,290.801636,-34.965240,929.699707,344.587555,40.397537,774.505859,321.233612,57.605846,847.255737,326.596954,108.418213,790.268982,324.534454,173.553970,719.232483,,,,260.923126,373.229858,628.773865,209.209991,365.714813,658.072632,248.380066,284.284576,708.554565,218.154816,461.010010,652.096863
318,0,290.818970,-34.956013,929.692505,344.609039,40.352062,774.441650,321.235718,57.595238,847.184692,326.591339,108.380669,790.159790,324.524200,173.472687,719.075500,,,,260.792847,373.060028,628.465332,209.085312,365.535034,657.766479,248.298508,284.160065,708.309204,217.968704,460.837799,651.734863
319,0,290.835388,-34.947395,929.685913,344.629425,40.309364,774.381897,321.237762,57.585194,847.118225,326.586121,108.345284,790.057251,324.514709,173.396057,718.928040,,,,260.670807,372.899780,628.175110,208.968674,365.365662,657.478699,248.222076,284.042816,708.078796,217.794464,460.675507,651.394470
320,0,290.850861,-34.939373,929.679993,344.648773,40.269371,774.326294,321.239807,57.575722,847.056030,326.581360,108.312035,789.961365,324.505981,173.323975,718.789856,,,,260.556763,372.748962,627.902832,208.859802,365.206451,657.208923,248.150665,283.932495,707.862915,217.631775,460.522858,651.075195
321,0,290.865448,-34.931931,929.674561,344.667053,40.232006,774.274780,321.241730,57.566799,846.998108,326.576904,108.280846,789.871765,324.497955,173.256302,718.660706,,,,260.450378,372.607422,627.647949,208.758453,365.057190,656.956482,248.084076,283.829071,707.660889,217.480255,460.379608,650.776306
322,0,290.879150,-34.925049,929.669678,344.684235,40.197189,774.227173,321.243652,57.558414,846.944214,326.572876,108.251663,789.788330,324.490601,173.192978,718.540405,,,,260.351501,372.474884,627.409912,208.664413,364.917694,656.721130,248.022217,283.732300,707.472595,217.339523,460.245575,650.497314
323,0,290.892029,-34.918705,929.665344,344.700439,40.164841,774.183350,321.245453,57.550549,846.894287,326.569153,108.224426,789.710938,324.483917,173.133835,718.428589,,,,260.259857,372.351105,627.188354,208.577393,364.787567,656.502136,247.964874,283.642029,707.297485,217.209229,460.120514,650.237671
324,0,290.904083,-34.912891,929.661438,344.715576,40.134872,774.143066,321.247253,57.543198,846.848206,326.565765,108.199097,789.639160,324.477875,173.078781,718.324951,,,,260.175232,372.235962,626.982666,208.497116,364.666656,656.299072,247.911896,283.558075,707.135132,217.088989,460.004211,649.996826
325,0,290.915314,-34.907578,929.658020,344.729706,40.107201,774.106323,321.248962,57.536343,846.805664,326.562775,108.175598,789.572998,324.472412,173.027695,718.229309,,,,260.097260,372.129089,626.792419,208.423340,364.554688,656.111389,247.863159,283.480225,706.985168,216.978394,459.896362,649.773926
326,0,290.925720,-34.902748,929.655029,344.742828,40.081741,774.072754,321.250549,57.529968,846.766785,326.560059,108.153862,789.512207,324.467499,172.980423,718.141174,,,,260.025757,372.030273,626.617004,208.355789,364.451263,655.938477,247.818466,283.408356,706.847046,216.877029,459.796722,649.568481
327,0,290.935333,-34.898373,929.652405,344.755066,40.058399,774.042419,321.252075,57.524059,846.731140,326.557617,108.133858,789.456604,324.463196,172.936890,718.060364,,,,259.960480,371.939301,626.455933,208.294174,364.356171,655.779907,247.777634,283.342194,706.720276,216.784515,459.704987,649.379883
328,0,290.944214,-34.894440,929.650146,344.766296,40.037086,774.015076,321.253571,57.518600,846.698730,326.555450,108.115501,789.405823,324.459351,172.896927,717.986633,,,,259.901062,371.855804,626.308533,208.238235,364.269012,655.635010,247.740524,283.281525,706.604614,216.700470,459.620941,649.207397
329,0,290.952393,-34.890923,929.648132,344.776642,40.017708,773.990540,321.254974,57.513584,846.669434,326.553589,108.098732,789.359680,324.455933,172.860382,717.919617,,,,259.847290,371.779602,626.174316,208.187668,364.189636,655.503174,247.706924,283.226196,706.499268,216.624435,459.544250,649.050415
330,0,290.959839,-34.887794,929.646484,344.786041,40.000183,773.968506,321.256287,57.508991,846.642944,326.551910,108.083488,789.318115,324.453033,172.827148,717.858887,,,,259.798828,371.710297,626.052734,208.142197,364.117554,655.383850,247.676697,283.175934,706.404053,216.556030,459.474579,648.908142
331,0,290.966614,-34.885033,929.645142,344.794617,39.984402,773.949158,321.257507,57.504807,846.619324,326.550476,108.069695,789.280640,324.450470,172.797089,717.804382,,,,259.755402,371.647675,625.943115,208.101562,364.052521,655.276428,247.649628,283.130554,706.318237,216.494827,459.411713,648.779846
332,0,290.972717,-34.882618,929.643982,344.802368,39.970280,773.932007,321.258636,57.501019,846.598206,326.549255,108.057304,789.247253,324.448303,172.770020,717.755554,,,,259.716797,371.591461,625.845032,208.065445,363.994202,655.180359,247.625549,283.089844,706.241577,216.440414,459.355225,648.665100
333,0,290.978180,-34.880520,929.643005,344.809357,39.957722,773.916931,321.259674,57.497601,846.579529,326.548279,108.046227,789.217712,324.446503,172.745850,717.712097,,,,259.682648,371.541290,625.757568,208.033600,363.942261,655.094849,247.604279,283.053558,706.173340,216.392334,459.304901,648.562927
334,0,290.983093,-34.878712,929.642273,344.815552,39.946636,773.903992,321.260620,57.494556,846.563232,326.547424,108.036407,789.191589,324.444946,172.724411,717.673828,,,,259.652771,371.496826,625.680420,208.005722,363.896332,655.019592,247.585632,283.021423,706.113220,216.350235,459.260345,648.472656
335,0,290.987366,-34.877178,929.641663,344.821014,39.936939,773.892822,321.261536,57.491852,846.548889,326.546692,108.027771,789.168823,324.443726,172.705551,717.640320,,,,259.626709,371.457764,625.612793,207.981537,363.856079,654.953674,247.569473,282.993195,706.060608,216.313705,459.221252,648.393616
336,0,290.991119,-34.875885,929.641235,344.825806,39.928520,773.883301,321.262299,57.489475,846.536621,326.546143,108.020248,789.149292,324.442749,172.689102,717.611389,,,,259.604340,371.423767,625.554199,207.960770,363.821075,654.896545,247.555557,282.968689,706.015015,216.282257,459.187225,648.325073
337,0,290.994415,-34.874809,929.640808,344.829926,39.921307,773.875366,321.263000,57.487411,846.526184,326.545685,108.013771,789.132446,324.441956,172.674927,717.586548,,,,259.585266,371.394562,625.503967,207.943130,363.791107,654.847656,247.543716,282.947662,705.976013,216.255539,459.158020,648.266296
338,0,290.997192,-34.873932,929.640564,344.833466,39.915188,773.868652,321.263611,57.485645,846.517456,326.545349,108.008247,789.118347,324.441376,172.662857,717.565552,,,,259.569214,371.369781,625.461426,207.928345,363.765656,654.806335,247.533829,282.929749,705.942993,216.233139,459.133270,648.216614
339,0,290.999542,-34.873234,929.640442,344.836426,39.910084,773.863342,321.264191,57.484146,846.510193,326.545074,108.003632,789.106628,324.440887,172.652740,717.548096,,,,259.556000,371.348999,625.425903,207.916122,363.744385,654.771851,247.525650,282.914856,705.915466,216.214645,459.112549,648.175049
340,0,291.001465,-34.872677,929.640381,344.838867,39.905907,773.858948,321.264618,57.482906,846.504272,326.544922,107.999832,789.096985,324.440613,172.644409,717.533752,,,,259.545227,371.331970,625.396851,207.906250,363.726959,654.743713,247.519012,282.902588,705.892944,216.199631,459.095551,648.141113
341,0,291.003052,-34.872261,929.640320,344.840820,39.902557,773.855652,321.265015,57.481895,846.499573,326.544800,107.996765,789.089355,324.440399,172.637695,717.522339,,,,259.536682,371.318268,625.373535,207.898422,363.712982,654.721191,247.513763,282.892761,705.874939,216.187775,459.081879,648.113892
342,0,291.004272,-34.871948,929.640320,344.842377,39.899940,773.853088,321.265320,57.481098,846.495911,326.544739,107.994370,789.083496,324.440247,172.632462,717.513428,,,,259.530090,371.307617,625.355408,207.892395,363.702118,654.703674,247.509735,282.885071,705.860840,216.178604,459.071289,648.092712
343,0,291.005188,-34.871723,929.640320,344.843567,39.897980,773.851135,321.265533,57.480488,846.493225,326.544678,107.992554,789.079041,324.440186,172.628479,717.506775,,,,259.525177,371.299530,625.341858,207.887924,363.693878,654.690491,247.506729,282.879333,705.850342,216.171829,459.063263,648.076782
344,0,291.005890,-34.871571,929.640320,344.844391,39.896568,773.849854,321.265686,57.480042,846.491333,326.544647,107.991249,789.075867,324.440125,172.625610,717.502014,,,,259.521729,371.293762,625.332031,207.884750,363.687988,654.681152,247.504608,282.875183,705.842773,216.167007,459.057495,648.065308
345,0,291.006317,-34.871483,929.640320,344.844971,39.895615,773.848938,321.265808,57.479740,846.490051,326.544647,107.990364,789.073792,324.440125,172.623672,717.498779,,,,259.519409,371.289856,625.325500,207.882645,363.684021,654.674805,247.503204,282.872345,705.837769,216.163818,459.053619,648.057678
346,0,291.006592,-34.871426,929.640381,344.845337,39.895039,773.848389,321.265900,57.479553,846.489258,326.544647,107.989815,789.072510,324.440125,172.622482,717.496826,,,,259.518005,371.287476,625.321594,207.881378,363.681610,654.671021,247.502335,282.870667,705.834717,216.161896,459.051239,648.052979
347,0,291.006744,-34.871399,929.640381,344.845490,39.894737,773.848206,321.265930,57.479454,846.488892,326.544647,107.989532,789.071777,324.440125,172.621872,717.495789,,,,259.517273,371.286224,625.319458,207.880722,363.680359,654.669006,247.501923,282.869751,705.833069,216.160889,459.050018,648.050537
348,0,291.006836,-34.871387,929.640381,344.845581,39.894627,773.848083,321.265961,57.479416,846.488708,326.544647,107.989433,789.071533,324.440125,172.621643,717.495361,,,,259.517029,371.285736,625.318726,207.880463,363.679871,654.668213,247.501740,282.869415,705.832458,216.160538,459.049561,648.049683
349,0,291.006836,-34.871387,929.640381,344.845581,39.894604,773.848083,321.265961,57.479408,846.488708,326.544647,107.989410,789.071472,324.440125,172.621597,717.495300,,,,259.516968,371.285614,625.318542,207.880417,363.679810,654.668030,247.501709,282.869354,705.832336,216.160461,459.049469,648.049500

