Trajectories
200
,,m10:RSHO,,,m10:RUPA,,,m10:RUPB,,,m10:RUPC,,,m10:RELB,,,m10:RMEP,,,m10:RWRA,,,m10:RWRB,,,m10:RFRA,,,m10:RFIN,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1420,0,238.222366,-91.919403,989.791870,367.610565,-60.403568,878.635559,337.115112,-36.245689,948.715149,392.200104,-6.772118,912.608948,457.958893,56.048389,873.155029,,,,328.439636,199.444534,987.150940,292.550446,153.275635,1014.352112,359.545349,95.682854,956.246643,314.742676,236.213165,1073.402100
1421,0,238.198151,-91.841209,989.768677,367.507446,-58.858311,879.061829,336.716309,-35.393742,949.269409,391.612610,-5.172038,913.469238,457.028168,58.357922,874.555786,,,,327.949829,202.052460,988.741577,292.012970,155.949417,1015.946045,358.815369,98.143875,957.776550,314.350586,238.833954,1075.008667
1422,0,238.178635,-91.755371,989.741333,367.391205,-57.311142,879.486389,336.312012,-34.538559,949.816711,391.010162,-3.573932,914.322754,456.069641,60.659000,875.944031,,,,327.455688,204.669983,990.314148,291.470001,158.639130,1017.527100,358.069641,100.611435,959.297485,313.960632,241.472168,1076.594238
1423,0,238.163773,-91.661781,989.709839,367.261719,-55.762272,879.909180,335.902283,-33.680176,950.357056,390.392914,-1.977992,915.169312,455.083771,62.951355,877.319641,,,,326.957550,207.296722,991.868164,290.921814,161.344437,1019.095093,357.308319,103.085220,960.809082,313.573059,244.127441,1078.158936
1424,0,238.153442,-91.560326,989.674255,367.119080,-54.211868,880.330139,335.487152,-32.818607,950.890564,389.761017,-0.384399,916.008728,454.070831,65.234734,878.682434,,,,326.455627,209.932327,993.403137,290.368713,164.064911,1020.649170,356.531830,105.564888,962.310974,313.188049,246.799423,1079.701782
1425,0,238.147598,-91.450935,989.634705,366.963257,-52.660133,880.749084,335.066742,-31.953897,951.416992,389.114746,1.206671,916.840942,453.031311,67.508888,880.032166,,,,325.950134,212.576340,994.918640,289.810944,166.800140,1022.188904,355.740356,108.050110,963.802612,312.805634,249.487747,1081.222534
1426,0,238.146133,-91.333504,989.591125,366.794373,-51.107231,881.165955,334.641052,-31.086063,951.936401,388.454193,2.795047,917.665955,451.965576,69.773582,881.368713,,,,325.441376,215.228424,996.414124,289.248901,169.549713,1023.713928,354.934265,110.540550,965.283936,312.425995,252.192017,1082.720459
1427,0,238.148987,-91.207916,989.543640,366.612427,-49.553349,881.580627,334.210144,-30.215130,952.448853,387.779633,4.380568,918.483459,450.874023,72.028587,882.691772,,,,324.929626,217.888153,997.889099,288.682892,172.313232,1025.223633,354.113892,113.035904,966.754211,312.049347,254.911865,1084.195312
1428,0,238.156052,-91.074104,989.492249,366.417480,-47.998661,881.992920,333.774170,-29.341118,952.954224,387.091217,5.963073,919.293396,449.757202,74.273651,884.001282,,,,324.415100,220.555130,999.343079,288.113129,175.090256,1026.717163,353.279572,115.535812,968.213257,311.675842,257.646942,1085.646240
1429,0,238.167252,-90.931961,989.436951,366.209503,-46.443336,882.402832,333.333191,-28.464052,953.452393,386.389130,7.542415,920.095642,448.615387,76.508606,885.296875,,,,323.898010,223.228928,1000.775574,287.539948,177.880325,1028.194702,352.431580,118.039955,969.660583,311.305542,260.396851,1087.072998
1430,0,238.182526,-90.781410,989.377869,365.988739,-44.887539,882.810059,332.887268,-27.583956,953.943604,385.673706,9.118448,920.889954,447.449158,78.733200,886.578430,,,,323.378754,225.909210,1002.186157,286.963745,180.683060,1029.655029,351.570282,120.548027,971.095825,310.938721,263.161133,1088.474854
1431,0,238.201797,-90.622368,989.314941,365.755096,-43.331432,883.214600,332.436401,-26.700846,954.427612,384.945068,10.691034,921.676392,446.258881,80.947258,887.845764,,,,322.857452,228.595474,1003.574158,286.384735,183.498016,1031.097778,350.695984,123.059669,972.518555,310.575439,265.939453,1089.851318
1432,0,238.224945,-90.454750,989.248291,365.508759,-41.775192,883.616333,331.980835,-25.814737,954.904358,384.203491,12.260046,922.454712,445.045044,83.150581,889.098694,,,,322.334412,231.287384,1004.939087,285.803253,186.324738,1032.522705,349.809204,125.574562,973.928467,310.215820,268.731354,1091.201904
1433,0,238.251892,-90.278465,989.177856,365.249817,-40.218967,884.015015,331.520538,-24.925653,955.373962,383.449158,13.825355,923.224731,443.808136,85.342987,890.336914,,,,321.809906,233.984497,1006.280518,285.219727,189.162766,1033.928711,348.910126,128.092377,975.325073,309.860107,271.536530,1092.526245
1434,0,238.282562,-90.093452,989.103821,364.978302,-38.662930,884.410645,331.055603,-24.033606,955.836243,382.682404,15.386843,923.986450,442.548615,87.524300,891.560486,,,,321.284210,236.686371,1007.598022,284.634369,192.011658,1035.315918,347.999176,130.612808,976.708008,309.508453,274.354523,1093.823364
1435,0,238.316864,-89.899628,989.026001,364.694458,-37.107220,884.803040,330.586212,-23.138617,956.291199,381.903473,16.944401,924.739685,441.266968,89.694366,892.768982,,,,320.757507,239.392609,1008.890869,284.047607,194.870972,1036.683228,347.076843,133.135468,978.076904,309.160919,277.184814,1095.092896
1436,0,238.354706,-89.696930,988.944580,364.398285,-35.551987,885.192078,330.112396,-22.240688,956.738831,381.112579,18.497921,925.484192,439.963654,91.852997,893.962280,,,,320.230194,242.102753,1010.158630,283.459656,197.740234,1038.030029,346.143402,135.660095,979.431396,308.817719,280.027100,1096.334595
1437,0,238.396027,-89.485268,988.859558,364.089996,-33.997387,885.577759,329.634308,-21.339846,957.179077,380.309998,20.047306,926.219971,438.639282,94.000061,895.140259,,,,319.702423,244.816422,1011.400940,282.870911,200.619019,1039.356201,345.199219,138.186356,980.771057,308.478943,282.880859,1097.547363
1438,0,238.440750,-89.264587,988.770874,363.769684,-32.443569,885.959656,329.151978,-20.436092,957.611816,379.496002,21.592459,926.946838,437.294250,96.135414,896.302551,,,,319.174500,247.533142,1012.617126,282.281738,203.506805,1040.661133,344.244843,140.713867,982.095398,308.144806,285.745697,1098.731201
1439,0,238.488754,-89.034813,988.678711,363.437469,-30.890665,886.337952,328.665619,-19.529446,958.037048,378.670929,23.133295,927.664612,435.929077,98.258904,897.449219,,,,318.646667,250.252487,1013.806702,281.692291,206.403168,1041.943848,343.280548,143.242340,983.404236,307.815430,288.621124,1099.885132
1440,0,238.539963,-88.795883,988.582825,363.093628,-29.338823,886.712341,328.175232,-18.619907,958.454895,377.834991,24.669727,928.373291,434.544403,100.370415,898.579956,,,,318.119263,252.974030,1014.969360,281.103119,209.307602,1043.204102,342.306854,145.771454,984.697021,307.490936,291.506714,1101.008911
1441,0,238.594299,-88.547752,988.483521,362.738251,-27.788177,887.082642,327.680939,-17.707495,958.865051,376.988495,26.201685,929.072571,433.140656,102.469803,899.694580,,,,317.592468,255.697311,1016.104370,280.514343,212.219620,1044.441162,341.324097,148.300873,985.973389,307.171478,294.401886,1102.101685
1442,0,238.651657,-88.290344,988.380737,362.371460,-26.238863,887.448853,327.182953,-16.792210,959.267578,376.131805,27.729090,929.762390,431.718475,104.556953,900.792908,,,,317.066650,258.421936,1017.211304,279.926361,215.138763,1045.654419,340.332672,150.830261,987.233093,306.857178,297.306244,1103.163208
1443,0,238.711990,-88.023605,988.274353,361.993561,-24.691017,887.810669,326.681274,-15.874063,959.662354,375.265106,29.251884,930.442627,430.278290,106.631760,901.874756,,,,316.541931,261.147369,1018.289673,279.339478,218.064545,1046.843506,339.333130,153.359314,988.475464,306.548218,300.219238,1104.193115
1444,0,238.775208,-87.747482,988.164490,361.604675,-23.144768,888.168091,326.176117,-14.953059,960.049500,374.388794,30.770000,931.112976,428.820770,108.694115,902.940125,,,,316.018768,263.873260,1019.339111,278.754059,220.996445,1048.007812,338.325806,155.887680,989.700256,306.244629,303.140442,1105.190430
1445,0,238.841187,-87.461937,988.051086,361.204987,-21.600250,888.520813,325.667572,-14.029204,960.428833,373.503113,32.283382,931.773621,427.346405,110.743912,903.988525,,,,315.497284,266.599060,1020.359009,278.170319,223.933960,1049.146606,337.311157,158.415054,990.906982,305.946716,306.069244,1106.154785
1446,0,238.909866,-87.166916,987.934265,360.794708,-20.057589,888.868896,325.155701,-13.102502,960.800293,372.608459,33.791977,932.424133,425.855804,112.781052,905.020142,,,,314.977783,269.324432,1021.348938,277.588654,226.876633,1050.259521,336.289581,160.941116,992.095337,305.654449,309.005188,1107.085815
1447,0,238.981171,-86.862373,987.814026,360.374054,-18.516911,889.212036,324.640686,-12.172958,961.163818,371.705048,35.295738,933.064514,424.349579,114.805435,906.034607,,,,314.460541,272.048767,1022.308350,277.009338,229.823898,1051.345703,335.261597,163.465530,993.264771,305.368073,311.947754,1107.983154
1448,0,239.054993,-86.548271,987.690247,359.943329,-16.978344,889.550110,324.122742,-11.240579,961.519409,370.793304,36.794621,933.694458,422.828217,116.817001,907.031738,,,,313.945862,274.771729,1023.236877,276.432678,232.775284,1052.405029,334.227570,165.987961,994.415039,305.087646,314.896362,1108.845581
1449,0,239.131241,-86.224579,987.563110,359.502625,-15.442013,889.882935,323.601807,-10.305367,961.867004,369.873566,38.288586,934.314148,421.292450,118.815636,908.011353,,,,313.433929,277.492798,1024.134033,275.859009,235.730240,1053.436401,333.187958,168.508102,995.545654,304.813354,317.850555,1109.673340
1450,0,239.209824,-85.891251,987.432556,359.052246,-13.908037,890.210449,323.078186,-9.367327,962.206482,368.946075,39.777596,934.923035,419.742798,120.801285,908.973511,,,,312.925049,280.211487,1024.999390,275.288574,238.688293,1054.439697,332.143311,171.025604,996.656189,304.545349,320.809753,1110.465698
1451,0,239.290680,-85.548248,987.298523,358.592377,-12.376540,890.532288,322.551941,-8.426464,962.537842,368.011200,41.261616,935.521362,418.179871,122.773865,909.917786,,,,312.419434,282.927368,1025.832397,274.721741,241.648865,1055.414062,331.093903,173.540161,997.746277,304.283661,323.773346,1111.222046
1452,0,239.373734,-85.195580,987.161072,358.123291,-10.847646,890.848633,322.023193,-7.482788,962.861023,367.069336,42.740616,936.108704,416.604279,124.733292,910.844116,,,,311.917389,285.639954,1026.632812,274.158813,244.611435,1056.359375,330.040375,176.051392,998.815491,304.028473,326.740906,1111.941895
1453,0,239.458847,-84.833191,987.020325,357.645264,-9.321476,891.158997,321.492096,-6.536303,963.175903,366.120789,44.214565,936.684937,415.016693,126.679527,911.752319,,,,311.419220,288.348755,1027.399780,273.600006,247.575485,1057.274658,328.983032,178.559036,999.863403,303.779968,329.711761,1112.624878
1454,0,239.545975,-84.461052,986.876099,357.158478,-7.798154,891.463318,320.958832,-5.587018,963.482422,365.165894,45.683434,937.250122,413.417694,128.612457,912.642334,,,,310.925049,291.053314,1028.133301,273.045746,250.540466,1058.159668,327.922424,181.062714,1000.889648,303.538177,332.685486,1113.270386
1455,0,239.634995,-84.079185,986.728455,356.663269,-6.277801,891.761536,320.423523,-4.634943,963.780701,364.205048,47.147194,937.803955,411.807953,130.532089,913.513977,,,,310.435211,293.753174,1028.832642,272.496216,253.505859,1059.013672,326.859039,183.562088,1001.893860,303.303223,335.661346,1113.878296
1456,0,239.725830,-83.687546,986.577454,356.159821,-4.760541,892.053284,319.886230,-3.680089,964.070435,363.238556,48.605824,938.346375,410.188110,132.438309,914.366943,,,,309.949951,296.447845,1029.497803,271.951782,256.471039,1059.836426,325.793304,186.056824,1002.875549,303.075256,338.638916,1114.447754
1457,0,239.818375,-83.286125,986.423096,355.648407,-3.246499,892.338501,319.347229,-2.722469,964.351624,362.266846,50.059296,938.877075,408.558746,134.331070,915.201233,,,,309.469513,299.136749,1030.127808,271.412659,259.435608,1060.627075,324.725616,188.546616,1003.834351,302.854401,341.617493,1114.978394
1458,0,239.912598,-82.874924,986.265320,355.129333,-1.735798,892.617126,318.806610,-1.762100,964.624207,361.290222,51.507591,939.396057,406.920654,136.210358,916.016724,,,,308.994141,301.819489,1030.722656,270.879181,262.398804,1061.385254,323.656555,191.031113,1004.769897,302.640717,344.596588,1115.470093
1459,0,240.008347,-82.453949,986.104187,354.602844,-0.228565,892.888855,318.264557,-0.799000,964.888184,360.309052,52.950687,939.903198,405.274323,138.076065,916.813049,,,,308.524109,304.495575,1031.281860,270.351624,265.360260,1062.110596,322.586609,193.509949,1005.681763,302.434296,347.575562,1115.921997
1460,0,240.105560,-82.023201,985.939697,354.069214,1.275074,893.153503,317.721161,0.166810,965.143433,359.323761,54.388554,940.398132,403.620605,139.928177,917.590332,,,,308.059601,307.164459,1031.804810,269.830200,268.319336,1062.802490,321.516113,195.982864,1006.569397,302.235321,350.553802,1116.333984
1461,0,240.204147,-81.582687,985.771851,353.528748,2.774989,893.410889,317.176605,1.135306,965.389771,358.334686,55.821167,940.880981,401.960022,141.766632,918.348206,,,,307.600922,309.825714,1032.291382,269.315155,271.275452,1063.460205,320.445648,198.449463,1007.432678,302.043854,353.530762,1116.705566
1462,0,240.303986,-81.132431,985.600647,352.981720,4.271051,893.660828,316.631042,2.106459,965.627319,357.342255,57.248508,941.351440,400.293304,143.591400,919.086487,,,,307.148254,312.478851,1032.741333,268.806885,274.228088,1064.083740,319.375702,200.909439,1008.270996,301.860016,356.505798,1117.036255
1463,0,240.405045,-80.672440,985.426025,352.428436,5.763128,893.903320,316.084717,3.080238,965.855774,356.346771,58.670544,941.809326,398.621124,145.402435,919.805237,,,,306.701843,315.123322,1033.154053,268.305511,277.176636,1064.671997,318.306641,203.362442,1009.083862,301.683868,359.478363,1117.325806
1464,0,240.507187,-80.202766,985.248169,351.869141,7.251086,894.137939,315.537628,4.056606,966.075256,355.348633,60.087254,942.254517,396.944153,147.199692,920.504211,,,,306.261932,317.758636,1033.529053,267.811371,280.120544,1065.225220,317.239044,205.808136,1009.871155,301.515564,362.447754,1117.573730
1465,0,240.610336,-79.723419,985.066895,351.304138,8.734784,894.364685,314.990112,5.035524,966.285583,354.348267,61.498604,942.686890,395.263123,148.983109,921.183167,,,,305.828735,320.384338,1033.866455,267.324677,283.059265,1065.742432,316.173309,208.246185,1010.632141,301.355133,365.413361,1117.780029
1466,0,240.714401,-79.234451,984.882324,350.733826,10.214080,894.583313,314.442230,6.016945,966.486633,353.346039,62.904560,943.106323,393.578674,150.752655,921.842041,,,,305.402527,322.999939,1034.165649,266.845673,285.992218,1066.223511,315.109955,210.676285,1011.366699,301.202698,368.374634,1117.943726
1467,0,240.819290,-78.735901,984.694336,350.158386,11.688827,894.793640,313.894165,7.000821,966.678467,352.342346,64.305099,943.512695,391.891602,152.508301,922.480652,,,,304.983429,325.604950,1034.426270,266.374664,288.918762,1066.667969,314.049408,213.098053,1012.074219,301.058350,371.330933,1118.065063
1468,0,240.924927,-78.227844,984.503235,349.578186,13.158870,894.995422,313.346069,7.987095,966.860840,351.337555,65.700172,943.905701,390.202423,154.250031,923.098877,,,,304.571747,328.198822,1034.648193,265.911804,291.838440,1067.075073,312.992157,215.511185,1012.754456,300.922211,374.281677,1118.143555
1469,0,241.031219,-77.710342,984.308716,348.993500,14.624060,895.188721,312.798157,8.975708,967.033752,350.332062,67.089767,944.285217,388.512024,155.977737,923.696594,,,,304.167694,330.781097,1034.830811,265.457428,294.750549,1067.444824,311.938629,217.915359,1013.406860,300.794373,377.226135,1118.178711
1470,0,241.138077,-77.183472,984.110901,348.404694,16.084236,895.373291,312.250580,9.966593,967.197083,349.326263,68.473801,944.651184,386.820953,157.691452,924.273560,,,,303.771423,333.351379,1034.974365,265.011627,297.654602,1067.776611,310.889404,220.310226,1014.031311,300.674866,380.163818,1118.170654
1471,0,241.245422,-76.647285,983.909790,347.812012,17.539234,895.548767,311.703522,10.959681,967.350708,348.320587,69.852280,945.003357,385.129974,159.391083,924.829651,,,,303.383240,335.908997,1035.078003,264.574707,300.549988,1068.070068,309.844757,222.695435,1014.626953,300.563751,383.093994,1118.118774
1472,0,241.353149,-76.101898,983.705383,347.215851,18.988890,895.715149,311.157166,11.954891,967.494629,347.315369,71.225113,945.341675,383.439819,161.076614,925.364807,,,,303.003235,338.453613,1035.142212,264.146851,303.436096,1068.324829,308.805328,225.070679,1015.193970,300.461243,386.016052,1118.022949
1473,0,241.461197,-75.547409,983.497864,346.616486,20.433033,895.872314,310.611694,12.952147,967.628723,346.311066,72.592278,945.665894,381.751129,162.748016,925.878723,,,,302.631683,340.984741,1035.165894,263.728333,306.312439,1068.540527,307.771423,227.435654,1015.731567,300.367249,388.929382,1117.882690
1474,0,241.569519,-74.983917,983.286987,346.014160,21.871489,896.020020,310.067261,13.951354,967.752808,345.308044,73.953720,945.975830,380.064606,164.405243,926.371399,,,,302.268707,343.501770,1035.149536,263.319214,309.178375,1068.717041,306.743561,229.789978,1016.239502,300.281952,391.833344,1117.698364
